1	Happy Independence Day UK as a sovereign nation has much greater potentials than enslaved by the corrupt #EU bureaucracy. Free trade with the US will unleash UK economic potentials
1	I didn’t want leave the eu
0	The end of the world is going to be so interesting
0	I am astounded by the stupidity of the British politicians. About to drive their country off a cliff but people still trust them because JRM has a posh accent?
1	Remainers are desperate for Brexit to hurt the economy to protect their arguments but the fact is that we will likely get free trade deals with not just the EU but many other countries and in the long run can flourish outside. The constant bombardment of negativity from them will not stop anything.
1	What an absolute disgrace. The UK public voted to leave the EU THREE years ago. We should be out.  I thought the UK was a democracy...
1	So excited to see all that extra NHS CASH you promised What an amazing amount of cash going straight to our NHS
0	Boris is at his strongest when he’s waving kippers around to wrongly accuse the EU of creating red tape that originated in the UK.
1	Replace the EU’s bad trade deals with our own good ones.
1	Hahaha, the mainstream media is still refusing to learn! Maybe go OUTSIDE of London and conduct some interviews?? Too scared to get out of their metropolitan bubble to hear opinions that differ from their own?
1	I am an ardent leaver who is so glad Brexit is done, but I am also an ardent believer in the union and cannot contemplate it being broken up by xenophobic claptrap. I am a proud yorkshireman but England did,nt make us great by ourselves, we became this great nation because we are a union, we will continue to be a great nation as we move out into the world again because we are a union.
0	Any British citizens want to enlighten us on how exactly this is going to change things for you? No sarcasm or snark intended, genuinely interested in an actual participant's take.
0	Brexit is a dumb move. Sure, why not leave one if the worlds biggest trading blocs! I’m sure NOTHING could go wrong. Scotland’s got the right idea in trying to leave the uk.
0	Congratulations to all the REMAIN team, Jo would have been proud. LEAVE fans will hopefully act classy in defeat but I doubt it.
1	allow for greater controll with trade with the rest of the world
1	When people stand up and talk about the great success that the EU has been, I'm not sure anybody saying it really believes it themselves anymore.
0	They decided it was better to yell at those pointing out the reality, than acknowledge what was happening around them. The goal posts were moved from glorious future to "it's not a disaster yet".
0	Do you hate or pity Boris Johnson for the dishonesty he has used to get his way on Brexit. Upto 2016 he wanted to stay but then he asked whats in it for me and changed his mind to leave so he would gain at our Country's expense
1	I wanted the UK to leave the EU
1	So long as we leave the EU completely I'm all for it,, just Don't try to keep us in it or there will be trouble for sure,, the EU is finished and is an out dated ideology that's failed 600million people
0	Thank you for keeping the door open. So many are angry at the lies they were told and want to #stay in the EU. Nothing could be worse for the UK than #Brexit. I voted #Remain For my children and me. Please help, #StopBrexit
1	The Brits: showing the world how it is done!! Congratulations from your cousins in the USA!!
0	This is the UK decay
1	It’s beyond my comprehension why nation or citizen of any nation would want someone other then their elected officials to make laws and dictate how a country is run..
0	Today, I am disgusted to be British ... I resent what I thought was a minority in this country, ignorant people, but it seems fear tactics from the likes of Farage and Johnson have convinced people to ruin a future that doesn’t belong to them.  As a teenager living in London, my future, and my friends’ future, has been taken away from us and tossed into disarray by people who are completely alien from the things they are scared of.  Immigration was never the problem, money was never going to go into the NHS, and we’re less “free” than we ever were with the financial and political crash that is happening. And all we can do as the progressive and inclusive youth of Britain is watch our elders destroy what little we had to build on.  Seeing idiots like Farage call for “independence day” as the pound plummets makes me think that we were in a better place before we let bigots decide our future.  I don’t know what to do, I sit here in awe of the place I am no longer proud to live in, surrounded by people I am no longer proud to be associated with. Fear has changed this country forever. I hope whoever voted leave is happy with the turmoil they’ve sent us into.
0	Oh well, being a first world country was good while it lasted.Hopefully the ghost of Charles de Gaulle will let us back in in a few months when everything sucks again.
0	Now Britons will need visa to get into the European countries, as an aftermath.
0	the symbol of huge collapse
0	I trust the EU, I do not trust Johnson!
1	I would love to see the breakup of the EU. Nation states should free themselves from the voluntary shackles offered by cynical, deceitful, anti-democratic, sneering control freaks.  I voted because of the almost insurmountable obstacles to reform in Europe. Other member states, and some of our own representatives, were far too keen on keeping in place the undemocratic practice of appointing rejected leaders to positions of power in Europe. The way the Mediterranean countries have been treated has also been a disgrace.  The initial hit to the economy is going to be painful. I hope it passes as people get a grip on what’s actually happening. Trade is not ceasing, barriers are not being erected, hard-working Europeans aren’t being deported.  I also hope the people of Britain will face the coming challenges united, and bury any ambition of demanding more referendums on previously settled matters. It’s the EU’s way to tell everyone to vote again, not ours.
0	i love his over reaction and disbelief every time someone tells him they will continue to vote for Brexit. Such disdain like they are stupid. The North have been dumped on for years and staying in the EU will only see more British money pumped into Europe and building a terrifying EU Army and not money and a future into OUR northern cities. I'm glad the journalist made the effort to see the troubles for himself, next stop should be Rotherham and then Luton. It wont change his mind but I would love to hear what new phrase to describe this situation will be from the leftist think tank. Displacement activity. Lol
1	Referendum losers can go live among the world war losers and they can all lose together.  And don't worry, when the EU wants to expand into Russia and the middle east with an EU army, it'll purely be in your interests!
0	If Europeans would take the British press seriously we would be in a state of war by now
1	Holy Crap! PragerU got Nigel Farage! My God this guy is a savage, a true British hero!
0	Good riddance. EU don’t need you.
0	England got what they wanted and have gained their freedom from what they consider to be a "broken" union. We Scots will do the same, breaking free from the tyranny of Westminster and rejoin our family in the EU. We'll be back...soon.
1	Good riddance of the Brits. They were never truly European.
1	Germany will quickly discover that it was actually the British, not the French, who were their strongest allies in the EU ... at least on the free trade front. Other than Germany with its export-oriented economy, the remaining EU countries that support free trade are actually tiny, import-dependent countries. Other than France, the remaining "large" countries in the EU are depressed basket cases like Italy and Spain, while the rest of the EU is former communist countries hungry for development funds but otherwise hostile to the entire thing.
0	Still Leavers get another 11 months where they can pretend that leaving is the same as staying but with nice blue passports and shiny new 50p pieces.
0	I would put money on that brexit day poster being made by some remainers trying to rubbish bexiteers. Hopefully the police catchup with whoever did it and we find out.
0	The UK is a lost cause soon after leaving eu, to be a third world country run by snake oil salesmen.
1	Its time to taking back londonistan
1	Good for Britain. Brexit is just like 1776  for America
1	The UK will sign new independent trade deals with individual EU nations and work out a free trade deal with the US that is currently going through an economic boom. Think about it, it isn't a head scratcher. It's all fine for the UK.
0	Voting to stay in the EU, simply because I haven't seen enough  sufficient evidence that we'll better off by leaving.  It just seems  like a rash, risky and not very well thought through decision to cut  ourselves out already, plus all the vote leave fear-mongering is hardly  warming me to their cause. I'd rather for the time being that Europe  stuck together and tried to work through the current issues it faces. At  least the EU can protect certain laws. I also like how connected and  mobile our current generation are. I worry that if our leaving became a  catalyst for a more fragmented Europe it would set things back, e.g.  more unrest, war, nationalism.
0	We are doomed
1	A British flag has been flying from my house all week, ready for BREXIT, RULE BRITANNIA.
0	Dear Boris, I am unable to pay for the ex Royals security as my imposed TV licence has just gone up 3 quid and I can't afford both - plz sort at your earliest convenience, much appreciated old chap
1	Congratulation! EU it is failed!!!
0	It's a dark few years ahead
1	DO as we say not as we do attitude from the crumbling block ..
1	UK finally leaves the EU...wow that was almost as difficult as closing an AT&T account.
1	We are now out - so WE determine what WE want to accept...or not accept. & to all Returners (formally know as Remainers), you can stop taking the EU's side now - we are out...gone...& not going back!!!
1	Freedom for the People, we are now a Sovereign Nation again!!!
1	Love It...Go Boris...It Is Happening All Over The World.
0	Awh brexit is happening tonight ?? Goodbye spice girls
0	What happens? Nothing good. The UK is finished.
0	NOtHING will get better as a result of delivering Br exit. NOtHING!
0	We've already hit 2008 levels of economic recession, just by voting to leave. This is a disaster for Britain, plain and simple
0	Once the welfare state is dismantled then no more sponging foreigners will come in, that totally makes starving in a ditch unable to afford basic healthcare totally worth it right?
1	Such a happy but also sad day. Britain is one of the greatest nations on this earth. After the US of course. Lol
1	People voted to leave. What is it that they don't understand?
1	Imagine the remoaners tonight,,there will be a tsunami of tears,,BOOOOO HOOOO
1	Im just glad it's over
0	I went to bed a Remainer and woke up a Rejoiner. No surrender! #RejoinEU
1	Especially now that the UK no longer has to subsidise the other EU member nations, it can turn all that money to resolving any and all economic problems in its poorer regions.
0	I bet the Scots really wish they had their independence now.
0	Bumped into acquaintance at shop this morning.  Asked how she was.  Said fine looking forward to Friday.  I looked totally blank.  She then said “Coming out on Friday.  Are you going to the party at the pub?”  The lunatics are now totally in charge of the asylum.
0	Sneering contempt for people's valued freedoms and rights, thrown away to satisfy the self pitying victim fixation of poorly educated saps at the behest of disaster capitalists and the Etonian elite is the real problem facing post Brexit Britain.
1	Those unelected overlords in Brussels are not happy you fine Brits took your country back and will try to punish you as a example. Stay strong my cousins across the pond, we back you all the way !
1	We're leaving a political union not the blinking continent!! We are still European just not members of a bloated unelected self serving political union…
0	The big promises, and blah, blah, blah are now over. Britain needs more than big words. So from next week, Brits should expect action. If it doesn't happen, you'll know you've all been tricked. Tricked by big words and bigger promises.
0	Would someone kindly explain how the UK will ever enter again into such hugely successful co-operative ventures as AirBus, EuroTunnel, EuroFighter or the European Space Agency and CERN? Or maybe you think none of these matter and we're going to sail along with little industry relying on the parasites of the City or dubious Russian money to bridge the enormous balance of trade deficit we have.I'm just waiting for the good Burghers of Calais to stop policing the waterfront and let anyone cross la Manche: why should they bother?
0	What a shame. We as Brits should be embarrassed…
1	Top speech. If he means what he says then it will do for me. Clever venue as well.
1	Happy Brexit day !
1	Congrats to the Brits from USA! You are no longer under the control under of the un-elected elites in Brussel. Don't let the elites trick you to get back into the EU
1	When Brexit won, I smiled the whole day
1	Send all foreign invaders who are of no use to us home.
0	Why has it all gone so horribly wrong? Please tell us Boris.
1	Gee the BBC just can't hide their bias and disappointment that white unelected elites no longer control Britain.....The EU has been exposed for exactly what they are.....sucko!!!
0	Thanks god they left
1	If anyone in the EU had any sense, theyd disband this Undemocratic Heap of c - - P
0	I sincerely hope that the UK will STAY in the EU in the future. As a european citizen I really believe we in the united EU countries make a stronger argument for trade and macro economics with the world like the united states of america. Together we ARE stronger.
0	losing so much. gaining nothing.
1	At 11pm tonight, Britain will leave the European Union. After more than three years, we can finally say that we have delivered on the result of the 2016 referendum and have kept faith with the British people.
0	the worst decision made by UK in a long, long time
0	britain votes to regress back to the unilateral dark ages. enjoy dealing with that con artist liar fraud trump who will sell u a one sided deal split into phases until you're reacquired into being a vassal state completely under americas oligarch control & dominating surveilance. hahahahahahahaha go have a pint faragetards. that grinning goofball moron farage has just tricked u all into abandoning your defense ramparts which is the european union bloc. it's the counterbalance to the other powers china united states particularly lmfao
0	We've seen with Brexit and other things that there's a dark impulse to be petulant and frustrated with complicated solutions
1	Happy days are here again!
0	Leaving the EU is like dropping out of school, its lazy&may seem best but staying&working to overcome any problems is far better
0	Just wait. When reality hits and this pipe dream about reigniting the British Empire and restoring it to its former glory evaporates
1	sooner or later the EU bean counters are going to wonder from where they are going to find the billions that Blighty no longer pays into their Empire..............Germany and France will have to fill the gap as some of the other economies in their glorious Empire are tanking or on the brink
0	Technology, globalisation, austerity and many other factors have changed the landscape of the world we live in. Leaving the EU will not remedy these changes no matter what.
1	well this might be one more memorable day for world history.
0	Conservatives will destroy everything, literally, in the world given the chance.
1	a shed load of new laws from the eu where waiting  till after the vote, thank nigel (god) we got out.
0	Brexiters want their grandchildren to be poor just so they can feel good about themselves having “achieved” something in life.
0	Celebrate good times
0	Why change, when there is not so much wrong
0	Brexit. Estimated cost to Mental Health: Infinite.
1	Overwhelming majority in this country back you Boris, do a deal with the Brexit Party and get this done!
1	And by September last year, more of England's councils joined in, once more celebrating Brexit by pouring raw sewage
0	Why did the UK not defeat crime and transform the NHS all along? Nothing was stopping them
0	Boris Johnsson is a wanker
1	I think life will go on pretty much as before but with extra expense and hassle!
0	21 Tory MPs lost the whip for trying to block a no-deal Brexit
0	The Daily Express takes the opportunity to claim success for their campaign to leave the EU, telling readers: “Yes, we did it.” Indeed! for once they are telling the TRUTH!! without the lies and the odious anti immigrant anti EU propaganda which they have systematically used for decades we would not be where we are today, at the edge of a precipice! That also goes for the Sun and the Daily Mail. They can all congratulate themselves and each other for a job well done!! Now , readers of the most corrupt press in the West, ENJOY!!
1	As someone who lived a number of years in Europe, including in the U.K., I congratulate Nigel Farage and the Brits on regaining their sovereignty and FREEDOM from the clutches of Brussels.  Best wishes to the United Kingdom from TEXAS!
0	Wellcome to being a vassal state, for at least a year, you know, the condition that Rees-Mogg and Johnson said we would never be.
1	Good riddance see EU later
1	Honestly, this already took so long and now it’s gonna take at least another year for a trade deal? What a major waste of time.
1	no need for a free trade agreement to involve accepting EU rules on competition, subsidies, social protection
1	Boris Johnson won a massive landslide victory in a general election. #GoBrexit
1	This is what the EU were afraid of, can you imagine what the produces of 27 countries are going to say to those unelected beaurocrats in Brussels, yep, just as we thought," we still need to trade with the UK our livelihoods depend on it " when will they ever learn ?
0	My dad’s from North Yorkshire and I’m a UK citizen (lived there for 8 years) so I’ve been following it closely.  It has been an overwhelming failure so far. It will, and has been, objectively detrimental to the British economy and state itself (with parties like the SNP gaining influence as a result).   Farage is also a complete and total coward for resigning from UKIP the moment he got his wish, instead of taking the reins and steering the ship. That being said, however, him not being PM is probably a good thing.  Theresa May was ineffective, but BoJo’s a complete mess. Won’t be surprised if Corbyn is the inevitable outcome.  I wish the UK the best of luck with it (because it affects me too). I don’t want to see a No-Deal Brexit, but the options really do seem to be running out.
1	The only British jobs guaranteed to be lost if the country votes #Brexit are the 73 UK MEP's
1	Personally, I made a ton of money off of the event of Brexit and I'll likely make more money once some taxes are gotten rid of that couldn't happen while in the EU.
0	I look at this and think, im so glad to live in the netherlands and be part of an actual working economic union called THE EU, have a nice life try not to die UK peeps
1	All the remainers .can go and all the leavers can stay
1	Finally getting Brexit moving.
0	I've never seen so many people celebrating the loss of privileges.
1	Stay strong, You'll be free of the tyrannical EU soon enough.
1	"I think the economy is going to be a lot better of if we stay in Europe." You are going to stay in Europe no matter what haha. You are deciding whether remain in the European Union or not.
1	I'm voting Leave as I don't think 6 unelected people in Brussels should be able to dictate the laws of our country.
0	Believe it when it see it, I just worried about what you are going to give away to get Brexit.
0	All the government's plans seem to assume we can simply go out and take other countries market share. It really isn't that easy or we would have done it already.
0	The people driving the train of Brexit are deluded immature fantasists.  Especially our priapic PM. Even if Brexit could have had a happy  conclusion in an alternative universe, in ours it’s the monstrous spawn  of Brexit Boris, Farage, Raab, Patel, Fox, Francois, IDS, Leadsom,  Truss, Gove, Redwood, Cummings, Widdecoombe, Rees-Mogg and so on. I hope  that list is illustrative enough.
0	I fear any financial gains are swallowed up in the cost of the transitions , f knows how much Brexit has cost up to now . It may take decades if ever to be any ‘better off’
1	Following three years of turmoil, the UK is likely to have the most stable political environment in Europe for the next
1	8 out of the top 10 countries that the UK exports to are EU countries, but never mind, the UK is going to find some poorer countries to export to instead and somehow get paid the same prices...........good luck with that guys
0	Look at what the divisiveness of Brexit has done to the U.K.
1	My first votes didn't go wasted.I voted to leave.proud and happy.
0	Still Zero plan or details on how they - and Northern Ireland - will trade with the EU, police immigration, etc. In effect, they've now actually jumped out of a plane without a parachute, with Boris saying he's confident that there'll be a solution to the issue before an undesirable cranial matter-ground interface with the rapidly approaching terra firma. All while that shifty fucker Farage dances around on the sidelines. Great.
0	For anyone arriving from Europe into the U.K. from 1st Feb, remember you’ll need to adjust your watch for the time difference. We’re now about 30 years behind
0	I  already Belfast blowing up after this...
0	Brexshit, the gift that just keeps on taking.
0	Hey, people. I am British and do NOT want to leave the EU. I am ashamed at some of the eurosceptic outpourings from politicians. I am proud to be European and thin it as astonishing achievement that we have al held together in the last 70 years. We’re not all bad !!!
1	When a second country leaves, the dominos will fall like leaves from a tree at 1st freeze. No country will wish to miss out on free trade, not controlled by some unelected officials in Brussels.
0	Britain will be a nation with no future if we leave without a trading agreement with the EU. The negatives are that we will have to pay tariffs on any goods we export to Europe, making our goods more expensive in Europe
1	Fantastic news, this is just the start more countries will leave over time
1	They will struggle in the beginning as they get their sea legs, but just like when US declared its independence from Britain, so to Britain will succeed in their national freedom.
0	Bunch of old people celebrating for something that will affect the new generation and not them…
0	you need immigrants because you didnt make babies but want your pension. someone has to do the work, because you dont want to go back working on the farms. now after leaving the eu, make a legislation that lets employed immigrants stay and unemployed have to go home. problem solved
0	Yesterday was my first vote: I voted to remain in the EU. I felt strongly that the EU was something which we needed to be. For me it wasn’t about politics. It was not about whether we’re Labour or Conservative, or right or left, it was about what we stand for. As a nation, could we really stand for abandoning an organisation which, although admittedly flawed, brings together so many nations in a common purpose? I hoped not. For me a vote for Europe was a vote for humanity and a vote for possibility and therefore this morning my first reaction was one of devastation.  After far too many tears and a lot of anger directed towards the older generations and the politicians who failed to make this referendum moral and true, I want to make sure that my first vote, my first taste of democracy, leads to something positive. My first vote is going to lead to even stronger political engagement. It’s so important that despite this result we pull together to show the world that we are not hostile or prejudiced towards them.  We have to be open to the future, and work to create a positive future. We are the future and although today our country has chosen to disregard our opinions, from now on we have to work even harder to make our voices heard. Today is the start of a new future, of a different future. Let’s not decide that everything is doomed. Instead, let’s work for a positive and accepting future of possibility, rather than the hostility that has been shown today.  I know that the result of this referendum could have a huge impact on my future. I’m hoping to study German at university, but I also recognise that we can’t be too negative about today. Nothing can come from deciding that everything is damned, we’ve got to rise from the ashes and show the world our capability for love and good.
1	Eternally grateful to Boris for keeping those Remainers out and giving the nation a sense of pride and optimism that has been lacking for sometime now
0	Embarrassment of a country. So glad i left
0	What I still to this day don't understand is how Europe is and became the enemy. It just does not make sense.
0	Why are so many people in the UK politically ignorant? Is this a failure of our education system? And, if it is, why is this the case?
0	Just call it off! You can still not exit.
1	This time tomorrow our Great country will be on a new future that we control, govern and direct.  There's been generations of people whilst under EU rule, who have not known or experienced how great the United Kingdom was and what we have to offer the World and what a fantastic position we are viewed from by other countries around the World, countries that are lining up to be part of our future.   Yes we will have re-moaners saying next week why hasn't the Government changed anything and lets go back, but that's just part of this instant change culture that expect everything to be done at a click of a button.  Things take time, great changes takes time.  Happy Brexit Day  :-)
1	i live in the u.k and its about time we had our say and our independance back we are once again united kingdom …
0	Brexiters often try to oversimplify the economics of trade in order  to maintain the fiction that buccaneering Britain can forge its own way  in the world independent of the great trading blocks of China, the US  and the EU. And of course they cite prosperous independent countries  that are not in the thrall of any of them. Switzerland, Japan and South  Korea are often mentioned. The devil is, as always, in the detail and one big detail is the fact  that British industry has for over 40 years been busy integrating with  Europe. Readjusting to life outside will be painful. Businesses will go  bust and others will have to make painful changes. Of course knowing  what changes are required would help but we are still in the dark on  that one. When we look at how other smaller economies go it alone brexiters  need to consider how they do it. Some in Asia have working practices and  employment rights that no European would ever accept. There would be  riots in the streets - even in supine Britain. We are not going to  become South Korea or Malaysia. Other countries are small and specialise  - we could do that but again the transition would be painful. In order to keep our mixed economy afloat and particularly the  services sector Britain needs trade deals with many countries. Doing  deals with countries smaller than we are should be relatively  straightforward but we cannot survive without the big three. With them  we are very weak. We no longer have the heft of the EU behind us and we  will be bullied by all three of them.
0	Tired of listening to the regurgitated lies and propaganda about Europe. Course we’ll prosper in isolation we have such a thriving manufacturing sector…..oh no we don’t do we Maggie destroyed that!
1	please leave EU asap
0	I don't often agree with a Tory. But he's right on this matter. The UK cannot make a monumental mistake and leave the EU.
1	Bye Bye EU BYE BYE.   The FT don't like the little people winning!   Ha ha ha.
1	Another article that fails to understand Brexit or what’s going on in the UK.  It’s subjective that it’s pointless. We want to leave the EU and FoM etc. Don’t you get it? We want it for good reasons.
0	What strikes me most is that a high majority of younger people voted to remain. In other words, Britain's future is compromised by an old and retro-minded population touched by extreme nationalism and xenophobia. You have my sympathy.
1	The UK and Germany have been propping up the EU for decades and the lazy, feckless and workshy countries have gone bankrupt and contributed noting except being a drain. on our economy.
0	For those Brexitors, please don't count your chickens just yet. Only time will show you the real consequences of your decisions.
1	he world is so proud of our Brits
1	Great job UK. Globalism is a failed idea. The world is safe when all nations are strong prosperous and self dependent
0	The EU states sell a great deal to the UK - trade is a two way traffic.
1	Thanks for challenging the establishment on behalf of the normal people Mike. Thanks for championing democracy the cornerstone of this great country.
0	Britain is splitting from the EU because people in some parts of the UK don’t want to answer to Europe and are ill-informed about the actual impact immigrants make on social services (little...it’s Tory cuts to just about any social service the government used to provide that is causing pressure). This withdrawal would also mean losing the worker’s rights they have enjoyed as a result of membership. The UK has a limited manufacturing base to support itself, and what it possesses in terms of large scale manufacturing has, with a few exceptions, begun making plans for pulling out of the country because of the implications of Brexit. There is some agricultural development but the UK is generally shifting to a largely service-based economy, services people won’t be able to pay for when their wages drop with the loss of rights, nor have time for when their working hours per week are extended. Food quality will drop as the UK imports from the US, where they have had FOUR major recalls of basic fresh food in the last three weeks, alone. But hey, blue passports! I think I understand it pretty well, no?
0	So according the #Brexit there will be no more fishing quotas and the seas will suddenly fill with fish
0	European football will never be the same again
1	"UK TO BE THE FIRST COUNTRY TO LEAVE EU",  I'm just so very proud reading that.
0	anyone else wondering why our journalists and mainstream media didn't provide this and further in depth debate and analysis before the vote in 2016? looking back, there was such a lack of real factual debate hence the 300 mil nhs slogan. People voted to leave, but did they do so with a real knowledge of the impact on trade, customs checks, good Friday agreement and other issues ?
0	"I don’t think we should have voted. I can barely rate a film on Netflix, don’t leave big decisions in my hands. Brexit is a terrible name for it, sounds like cereal you eat when you are constipated."
0	#BrexitDay I have a French dad, a British Mum  and today feels strange, sad and wrong. #NotMyBrexit
1	Unfortunately, the EU Commission is not concerned with actual people or countries.  They are there for 'The Project'. They've brought Europe the glories of the CAP and the Euro; who knows what they'll do next. But we can be sure it own't be logical or sensible.
1	OUTSTANDING! Another direct hit to the global socialists.
0	"We are an independent country once again" Me: ahahaha no
1	MEGA - MAKE ENGLAND GREAT AGAIN! BREXIT!
0	I'm voting remain. the EU is a known system, leaving is a risk we don't  need to take. Plus I like being part of a larger system, unlike some of  my countrymen I don't view the UK as some islands far away from europe.   Plus in my more naive moments I like to imagine that this sort of  large union could lead to the utopian future I read in sci-fi novels as a  kid.
0	expectations are unrealistic and nobody obliged UK to adhere to EU , they seem to forget
1	Well done Britain we will prosper. Good to see the commonwealth coming  back together too. God save our queen
1	It has features very few people like (e.g. the unelected Commission and the parliament with little power, the fact that it is a mighty block with no foreign policy of its own).
0	God bless our Europa
1	Democracy has won. This is the beginning of the end of the 2nd iteration of the Holy Roman Empire. May other Euro countries also desire from and democracy.
1	I'm generally fine with it. The EU is a very different beast than it was when the UK started, and maintaining national sovereignty is a worthwhile goal.
0	Guardian front page should be “Small island, small minds”.
0	Never, in our recent history have so few managed to brain wash so many with so little.
0	I'm one of the 2 million UK citizens who live and work outside the country thanks to EU membership. Free movement and trade is so important for the future of country. So many people in the UK who have not lived or worked in any other EU country have no idea what the benefits are. It goes 2 ways. There are so many opportunities outside the UK - it would be a shame if our wonderful country left the EU.
0	The hard line Brexiteers are a deluded dangerous gang of fanatics.
1	Seems like a disaster to me.
1	Don't forget to take a BLACK pen with you tomorrow so your vote can't be tampered with! Vote LEAVE and let's make June 24th our independence day!
1	So happy for Great Britain. They have their life back!
0	It would be a spectacularly self-defeating move. And nobody has the time to go through the whole process of having them come crawling back yet again just because their domestic politics is basically a kindergarden.
0	You think you are so big you don’t need anybody.... it will be so beautiful to see you fall....
1	NO Deal please, out of the EU and its organisations that's what Cameron and the rest of them said, even if they now are trying to back track on it now the interviews and literature is out there showing their two faced views. I Voted for Leave, and in a democracy when you win the vote you expect that policy it to be implemented.
1	The Independent continues to try and provide an echo chamber for dissolute remainers
0	A Brexit with a poor outcome will damage our country and lead to years of further division.
1	I understood the message from Boris! We Europeans are undesirable as long as we don't give UK power and money!
0	I found this quite interesting from Brexit supporter Geoff Norcott!
1	All yours Boris, well done. Don’t let down the fishermen please. Let’s put the Great back into Britain
1	EU: New refugee quotas in EU! Nations will have to pay £200.000 per refugee they refuse. That is blackmail! #LeaveEU
0	So sad :(. I was really hoping something similar to the eu would spread across the world.
0	Yeah, it's starting to really hit some of them now. I'm British and legally live in the EU27 - there are quite a few Brexiters who also live in the EU27 who are now shitting themselves because they will now be treated as (gasp) illegal immigrants unless they start paying taxes and abiding by the law. There's another Brexiter faction who are still spouting crap like, 'They need us here' and 'Nothing will change for us' because English exceptionalism is their 'reality'.
0	It’s interesting to hear Leavers proclaiming that we are now "freed from the EU shackles" yet fail to understand that the UK is now in "vassalage" to the EU for the rest of the year and possibly longer!
0	What's the EU 'done for us'? · structural funding to areas hit by industrial decline; · clean beaches and rivers; lead free petrol;
1	It says something about the dire moribund intellectual void that is pro Euro leftist dogma, that when a nation democratically leans toward cessation from a failing inept corrupt undemocratic illusion of prosperity, such as the EU.
1	Congratulations, you have become the most hated country in Europe. Good luck
1	mindful of everybody’s feelings
0	Brexit is going to run into tricky waters, with the Titanic kipper captain at the helm.
0	Yes but think of all the advantages of Brexit!!.. ahem ...er what are they actually?
1	The bbc missed the part where they have been calling white working class brits racist and anything about our culture as toxic
1	We have won a peaceful revolution.  We have defeated the europhile globalist, protectionist authoritarians both in the UK and in the global elite and ensured the future of our country for generations to come  is one of sovereign democracy.  Thankyou fellow Brexiteers , Thankyou Farage, Thankyou Boris.  It’s down to you, all heroes.
1	Silly Eurocrats believed that more rules and regulations 'make life better', but the only thing that comes from more laws is more 'law breakers'.     So glad Britain has finally left that stupid EU!   I am looking forward to normal lightbulbs again, no VAT on electricity and gas that will result in lower energy bills, and the ability of people in the UK to decide on what rules if any, we want.   Time to build a massive bonfire outside 10 Downing Street and throw all the volumes of books that contain all the silly EU rules and burn them!
0	You cant say that the UK pays money to the EU without mentioning this, if you remove the money spend, you also have to add the money earned
1	Unlike many other countries in the EU the UK is a rules based society that was always going to find the false straightjacket of the EU impossible to live with - we were never going to settle into the EU - This new adventure is as exciting as it is scary, but is so much better than staying in.
1	Funny how the EU are now starting to ask us for things... how the tables have turned
0	Good bye UK. May you rest in peace.
0	Britain's GDP will fall like a rock as they rid themselves of the brightest 10% of their population in slamming the door on immigrants. The USA will be joining them in the has-been category quite soon. One sure result: a free and independent Scotland.
0	All I can say is that I'm glad I don't live in England right now. I have the luxury of watching my homeland go to shit from the other side of the planet where the wife and I have stable, pretty well-paid jobs. I see a lot of instability in all kinds of sectors in England in the next few years.
1	I'm an Englishman living in France. I know what goes on here--- for God's sake, get out.
0	The BBC has become as dumbed down as a brexiter.
0	I'm hugely upset about Brexit. I think the EU is a beacon of light in a dangerous world, and the UK government have decided to leave under dubious circumstances
0	A very sad day presided over by an utter dolt. But, like Trump, half the population think he's great. The ignorant half.
0	Time will tell what the advantages of Brexit (if any) are. All of the rhetoric by Farage and his Brexit Party misfits, will soon be shown to be a pack of lies. Never mind, the English proletariat don't care, now they have their freedumb.
1	Absolutely bang on we voted out full stop with all the challenges that come with it . Not a little bit out or halfway out we vote OUT .
1	Britain wants to keep its national sovereignty and make its decisions effecting their people all on its own without some massive bureaucratic body based in Belgium interfering or other countries interfering that may not share British values.
1	boot em out, we dont need this trash in EU
1	Isn’t it amazing, what an historic moment, yet again Britain has done something no other country dared to.
0	Listen. The immigrant children that live in this country would have their dreams and future fulfilments crushed if the country leaves the EU. I'm a 16 year old boy that feels the same way. I don't want to leave this country. This is my only hope of becoming a doctor in the future. In Lithuania I stand no chance, as the economy is poorly and funding into education is quite limiting too.   I really want to stay in this country. I would lose so many friends if we left, as well as leaving my education behind.   Do yourself a favour and stop being such racists and ignoring the range of advantages of staying in the EU. I promise you there will be more of them than if you would vote leave.  Thank you.
0	Lose-lose for Europe and UK both
0	As someone from Ireland, I'm terrified for my relatives up in the North. What happened to the Good Friday agreement that was promised? The bloodshed is going to come back and it's all your fault
0	"Those who have money are voting in" I will say just on this point, my family have been in shit money-wise for years, we're all voting in because we don't want to end up skint in another recession, and all the more middle class people we know have had varying opinions. I say vote in, then in 5 or 10 years when we can come up with a solid plan, vote again to leave. I can't imagine leaving based on flimsy stats and uncertainties.
1	It isn't goodbye, it is hello, from an independent UK.
0	I'm so embarrassed, these fuck wits actually get to vote. Only reason for majority
0	Britain - ruining european unions since 1815
1	Yes!!!! We can finally push though all those rules that nobody can name now!
1	I’m staying well away from the Brexit celebrations tonight. The stench of Lynx Africa and John Player Specials will be fucking toxic #BrexitCelebration
0	More fantasy trade agreements from brexit clan... Look forward to losing thousands of jobs while this guy gets his deal smacked down.
1	We will decide ourselves no longer will we have to tow the line!
1	I support Boris 100%
